Date,Open,High,Low,Close,Volume,Market.Cap,Coin,Delta
6/7/2016,1,1.01,0.958776,1.01,"86,376","12,082,300",XMR,-0.057573657
6/6/2016,1.01,1.05,0.987163,1.01,"89,836","12,135,000",XMR,0.058368607
6/5/2016,0.973615,1.01,0.960302,1,"87,680","11,742,600",XMR,-0.002732336
6/4/2016,0.940914,0.991519,0.940438,0.974353,"91,404","11,340,400",XMR,0.037435594
6/3/2016,0.926588,0.958702,0.924081,0.945202,"74,145","11,159,300",XMR,-0.023215764
6/2/2016,0.913437,0.933852,0.907306,0.92668,"39,987","10,992,500",XMR,-0.040982173
6/1/2016,0.934166,0.950454,0.873635,0.914871,"105,338","11,234,300",XMR,0.053156064
5/31/2016,0.909725,0.969137,0.901513,0.928747,"156,718","10,932,000",XMR,-0.081039991
5/30/2016,0.880528,0.919046,0.876059,0.910537,"66,482","10,573,600",XMR,-0.065331373
5/29/2016,0.928311,0.956759,0.856513,0.881719,"188,141","11,139,000",XMR,-0.019417476
5/28/2016,0.861864,0.921455,0.846382,0.919737,"174,774","10,333,800",XMR,0.063651351
5/27/2016,0.860189,0.874443,0.830595,0.859091,"151,612","10,306,700",XMR,0.012390157
5/26/2016,0.865867,0.90906,0.842439,0.860175,"100,025","10,366,800",XMR,-0.078082075
5/25/2016,0.899239,0.918087,0.864997,0.865887,"87,610","10,758,600",XMR,-0.045045045
5/24/2016,0.914471,0.992032,0.901127,0.901127,"220,308","10,932,800",XMR,0
5/23/2016,0.938519,0.95966,0.904732,0.91473,"120,334","11,125,300",XMR,0.067307692
5/22/2016,0.975337,0.985725,0.920184,0.938764,"194,865","11,561,800",XMR,0.063022951
5/21/2016,0.940434,1,0.934302,0.975433,"115,767","11,148,000",XMR,-0.012633065
5/20/2016,0.858781,0.986409,0.852128,0.942222,"314,964","10,180,100",XMR,-0.019658416
5/19/2016,0.840467,0.868031,0.828803,0.853595,"139,069","9,963,010",XMR,-0.019417476
5/18/2016,0.813099,0.878206,0.800627,0.840542,"214,210","9,638,580",XMR,0.090475596
5/17/2016,0.818318,0.854,0.806392,0.813343,"125,123","9,700,450",XMR,-0.062758824
5/16/2016,0.826412,0.850339,0.806073,0.818356,"107,300","9,796,400",XMR,-0.089285714
5/15/2016,0.838644,0.856903,0.80674,0.823823,"56,531","9,941,400",XMR,-0.035087719
5/14/2016,0.847938,0.859677,0.824663,0.838895,"27,725","10,051,600",XMR,-0.103174603
5/13/2016,0.875739,0.883328,0.841779,0.847763,"66,386","10,381,100",XMR,-0.178807947
5/12/2016,0.859854,0.887074,0.844275,0.875668,"88,976","10,187,100",XMR,-0.006622517
5/11/2016,0.828834,0.869361,0.82739,0.85971,"51,107","9,812,260",XMR,-0.006578947
5/10/2016,0.825951,0.875618,0.812145,0.829463,"134,752","9,770,550",XMR,-0.037974684
5/9/2016,0.848722,0.867028,0.814215,0.825393,"91,542","10,032,500",XMR,0.032258065
5/8/2016,0.880503,0.897977,0.835346,0.850586,"76,975","10,400,200",XMR,0.006535948
5/7/2016,0.877036,0.884583,0.832369,0.880058,"110,546","10,350,800",XMR,0.061643836
5/6/2016,0.906994,0.91905,0.868383,0.877466,"71,046","10,696,600",XMR,0.035460993
5/5/2016,0.916448,0.922198,0.87948,0.906841,"76,568","10,799,800",XMR,-0.027777778
5/4/2016,0.91748,0.950575,0.899844,0.916455,"102,053","10,803,000",XMR,-0.02027027
5/3/2016,0.963722,0.977479,0.908237,0.908237,"103,842","11,338,900",XMR,0
5/2/2016,0.911209,1,0.895719,0.964395,"212,997","10,712,600",XMR,-0.026143791
5/1/2016,0.916798,0.945897,0.894976,0.914293,"64,193","10,770,300",XMR,-0.094674556
4/30/2016,0.883464,0.970719,0.883464,0.916537,"127,183","10,370,200",XMR,0.0625
4/29/2016,0.904687,0.934122,0.872672,0.883684,"101,368","10,610,600",XMR,-0.053254438
4/28/2016,0.943459,0.953414,0.882325,0.904794,"98,147","11,056,500",XMR,0.172413793
4/27/2016,0.894009,0.97624,0.860762,0.941531,"300,067","10,469,100",XMR,0.074074074
4/26/2016,0.962278,0.995101,0.84477,0.884295,"339,835","11,259,900",XMR,-0.060810811
4/25/2016,1.02,1.04,0.942687,0.953362,"209,133","11,946,300",XMR,-0.019736842
4/24/2016,1.03,1.04,0.987257,1.01,"117,386","12,074,100",XMR,0.266666667
4/23/2016,0.977764,1.05,0.977764,1.04,"111,624","11,414,300",XMR,0.052173913
4/22/2016,0.96843,1.01,0.951049,0.980429,"142,996","11,296,200",XMR,-0.122137405
4/21/2016,1.06,1.07,0.946187,0.977233,"217,840","12,296,600",XMR,0.130434783
4/20/2016,1.11,1.12,1,1.06,"317,076","12,979,400",XMR,0.00877193
4/19/2016,1.11,1.16,1.1,1.11,"279,257","12,966,100",XMR,0.017857143
4/18/2016,1.04,1.12,1.02,1.11,"294,792","12,039,000",XMR,-0.096774194
4/17/2016,0.978342,1.08,0.969814,1.04,"306,365","11,365,600",XMR,0.07826087
4/16/2016,0.990496,0.997399,0.94743,0.977983,"111,910","11,497,200",XMR,0.045454545
4/15/2016,1.01,1.02,0.954306,0.990145,"366,008","11,676,400",XMR,0
4/14/2016,1.03,1.06,0.976168,1.01,"199,039","11,927,900",XMR,-0.128
4/13/2016,0.944542,1.07,0.922155,1.03,"411,783","10,937,600",XMR,0.042016807
4/12/2016,1.02,1.03,0.875678,0.955986,"607,158","11,826,700",XMR,0.101851852
4/11/2016,1.12,1.13,0.986046,1.02,"307,904","12,947,200",XMR,-0.115702479
4/10/2016,1.14,1.17,0.921744,1.1,"1,270,300","13,205,500",XMR,0
4/9/2016,1.26,1.37,1.13,1.13,"937,009","14,502,600",XMR,0.090909091
4/8/2016,1.51,1.54,1.14,1.24,"535,958","17,391,700",XMR,0.009174312
4/7/2016,1.51,1.57,1.5,1.5,"293,003","17,377,700",XMR,0.323064411
4/6/2016,1.52,1.57,1.46,1.51,"253,803","17,481,400",XMR,-0.02216811
4/5/2016,1.58,1.58,1.45,1.52,"404,485","18,159,400",XMR,-0.025322203
4/4/2016,1.55,1.6,1.5,1.6,"296,207","17,833,100",XMR,0.000266584
4/3/2016,1.53,1.58,1.48,1.54,"255,047","17,571,800",XMR,0.050247455
4/2/2016,1.46,1.57,1.46,1.55,"438,901","16,776,400",XMR,0.01135196
4/1/2016,1.41,1.48,1.41,1.46,"353,597","16,163,900",XMR,0.009181424
3/31/2016,1.44,1.46,1.39,1.4,"197,875","16,467,000",XMR,-4.46E-05
3/30/2016,1.48,1.52,1.41,1.45,"324,062","16,984,700",XMR,0.058011298
3/29/2016,1.49,1.53,1.46,1.49,"324,528","17,031,100",XMR,-0.030375736
3/28/2016,1.53,1.56,1.4,1.49,"591,183","17,537,000",XMR,-0.002065056
3/27/2016,1.69,1.72,1.43,1.53,"981,701","19,298,200",XMR,-0.048804603
3/26/2016,1.6,1.73,1.58,1.7,"505,566","18,282,700",XMR,-0.00488346
3/25/2016,1.69,1.75,1.58,1.6,"742,739","19,285,200",XMR,0.057003671
3/24/2016,1.45,1.73,1.39,1.7,"1,231,660","16,565,500",XMR,0.057938985
3/23/2016,1.35,1.46,1.34,1.45,"439,967","15,365,800",XMR,-0.229892712
3/22/2016,1.48,1.53,1.34,1.39,"601,296","16,789,700",XMR,0.181690406
3/21/2016,1.52,1.54,1.36,1.49,"819,654","17,283,300",XMR,-0.04240343
3/20/2016,1.2,1.53,1.2,1.52,"979,776","13,655,000",XMR,0.051233804
3/19/2016,1.15,1.26,1.13,1.21,"273,033","13,006,700",XMR,0.328714916
3/18/2016,1.31,1.33,1.11,1.15,"408,786","14,849,600",XMR,0.182994594
3/17/2016,1.15,1.34,1.05,1.3,"510,610","12,979,400",XMR,0.077600977
3/16/2016,1.14,1.2,1.12,1.15,"156,281","12,879,300",XMR,0.033621129
3/15/2016,1.12,1.18,1.1,1.14,"221,688","12,636,200",XMR,-0.034856054
3/14/2016,1.24,1.24,1.11,1.12,"195,842","13,996,400",XMR,0.007088402
3/13/2016,1.15,1.25,1.13,1.24,"276,132","13,009,500",XMR,-0.009886533
12/20/2016,1.1,1.19,1.06,1.15,"332,215","12,375,400",XMR,-0.026818053
11/20/2016,1.1,1.14,1.08,1.1,"134,947","12,350,800",XMR,-0.020455205
10/20/2016,1.25,1.31,1.07,1.09,"437,740","14,035,500",XMR,0.0247994
9/20/2016,1.19,1.32,1.1,1.24,"826,080","13,340,700",XMR,-0.018478322
8/20/2016,1.08,1.19,1.02,1.19,"339,627","12,128,800",XMR,-0.004448851
7/20/2016,1.21,1.22,0.99992,1.07,"514,730","13,540,700",XMR,0.023492802
6/20/2016,1.2,1.26,1.05,1.2,"912,620","13,405,300",XMR,-0.055564781
5/20/2016,1.1,1.37,1.1,1.2,"1,150,340","12,335,200",XMR,-0.0087704
4/20/2016,1.09,1.25,1.04,1.1,"822,636","12,255,400",XMR,-0.082693033
3/20/2016,0.823845,1.14,0.81797,1.09,"782,236","9,215,560",XMR,-0.077778069
2/20/2016,0.846396,0.869524,0.820669,0.827633,"127,689","9,459,500",XMR,0.044838409
1/20/2016,0.870027,0.889621,0.819532,0.847996,"204,620","9,715,260",XMR,0.003626893
2/29/2016,0.870271,0.890505,0.848024,0.870503,"136,190","9,709,570",XMR,-0.072469271
2/28/2016,0.828838,0.888928,0.803117,0.870485,"145,400","9,239,080",XMR,0.009154666
2/27/2016,0.820387,0.859694,0.806601,0.8297,"101,882","9,136,830",XMR,0.147849808
2/26/2016,0.806193,0.824461,0.791316,0.813595,"75,396","8,971,020",XMR,-0.02674924
2/25/2016,0.806463,0.887144,0.784579,0.806427,"234,953","8,966,000",XMR,0.033272394
2/24/2016,0.757318,0.801767,0.74625,0.801251,"121,771","8,412,300",XMR,-0.01524172
2/23/2016,0.780228,0.794417,0.733614,0.756528,"81,027","8,659,060",XMR,0.080497354
2/22/2016,0.77964,0.826471,0.757781,0.77803,"131,583","8,644,680",XMR,0.123783872
2/21/2016,0.822279,0.831479,0.739073,0.782148,"180,109","9,108,810",XMR,-0.096896856
2/20/2016,0.828511,0.883552,0.788912,0.824465,"308,919","9,170,240",XMR,0.163241359
2/19/2016,0.774915,0.85219,0.731723,0.819088,"199,937","8,569,200",XMR,-0.11780972
2/18/2016,0.732115,0.793629,0.693414,0.774533,"220,495","8,088,710",XMR,0.002760005
2/17/2016,0.952018,0.954261,0.711905,0.733156,"623,116","10,508,400",XMR,-0.003128718
2/16/2016,0.791869,1,0.770798,0.935744,"846,371","8,732,960",XMR,0.018169089
2/15/2016,0.826702,0.851612,0.738173,0.791647,"450,366","9,108,640",XMR,-0.018959429
2/14/2016,0.805152,0.852597,0.680174,0.846403,"564,309","8,863,020",XMR,-0.00241139
2/13/2016,0.60533,0.903807,0.603464,0.804311,"1,044,850","6,657,360",XMR,0.010241855
2/12/2016,0.517753,0.617738,0.510167,0.612499,"173,507","5,688,740",XMR,-0.003543784
2/11/2016,0.479195,0.595656,0.477212,0.516381,"227,183","5,260,650",XMR,-0.021105122
2/10/2016,0.464797,0.483992,0.456572,0.480424,"52,572","5,097,630",XMR,0.011684227
2/9/2016,0.481638,0.484413,0.463913,0.46485,"39,705","5,277,410",XMR,-0.035068426
2/8/2016,0.478246,0.502676,0.478246,0.481636,"30,834","5,235,370",XMR,0.022194826
2/7/2016,0.484194,0.504286,0.471624,0.479407,"53,520","5,295,570",XMR,-0.061049992
2/6/2016,0.49366,0.494883,0.469674,0.480421,"35,794","5,394,270",XMR,0.068966209
2/5/2016,0.506717,0.513125,0.484886,0.496352,"49,762","5,531,990",XMR,0.057700438
2/4/2016,0.494891,0.518876,0.491945,0.507164,"31,220","5,397,650",XMR,0.065600768
2/3/2016,0.501236,0.50154,0.486799,0.491974,"26,092","5,461,780",XMR,-0.033577225
2/2/2016,0.503276,0.507891,0.491114,0.501037,"20,583","5,479,010",XMR,0.021122662
2/1/2016,0.486532,0.508789,0.483038,0.497962,"42,354","5,291,940",XMR,-0.011612658
1/31/2016,0.511871,0.518856,0.482378,0.483429,"43,787","5,562,150",XMR,0.005898785
1/30/2016,0.516054,0.522529,0.487912,0.511528,"40,357","5,602,610",XMR,-0.086298445
1/29/2016,0.564969,0.564969,0.484859,0.51825,"82,072","6,127,640",XMR,-0.010967618
1/28/2016,0.610622,0.627402,0.559235,0.563129,"50,054","6,616,930",XMR,0.018967181
1/27/2016,0.584655,0.622019,0.565625,0.61087,"122,466","6,329,330",XMR,0.006997388
1/26/2016,0.582868,0.644975,0.573788,0.584982,"85,768","6,303,850",XMR,-0.016887617
1/25/2016,0.626776,0.626776,0.563546,0.581354,"74,134","6,772,480",XMR,-0.032598067
1/24/2016,0.616407,0.651889,0.590431,0.62205,"145,260","6,653,740",XMR,0.072877421
1/23/2016,0.536673,0.649985,0.515369,0.61602,"187,212","5,787,340",XMR,-0.056798771
1/22/2016,0.551754,0.55505,0.511548,0.536995,"66,462","5,944,340",XMR,-0.003070007
1/21/2016,0.531672,0.57239,0.519337,0.549362,"65,915","5,722,620",XMR,-0.034385836
1/20/2016,0.543377,0.572267,0.515125,0.535095,"120,678","5,842,690",XMR,-0.066231862
1/19/2016,0.505234,0.547589,0.499941,0.545904,"91,400","5,427,510",XMR,0.037348483
1/18/2016,0.447013,0.508079,0.444039,0.502346,"65,860","4,797,500",XMR,0.128154443
1/17/2016,0.499139,0.50904,0.435545,0.450774,"61,136","5,351,640",XMR,0.021130734
1/16/2016,0.426969,0.501106,0.426614,0.496668,"38,893","4,573,430",XMR,-0.009260589
1/15/2016,0.485673,0.489764,0.428456,0.428456,"43,534","5,197,330",XMR,0.063966514
1/14/2016,0.485144,0.496792,0.473786,0.486483,"34,524","5,186,490",XMR,-0.042680992
1/13/2016,0.485822,0.489039,0.456484,0.484302,"43,051","5,188,720",XMR,0.04658641
1/12/2016,0.481367,0.508041,0.470785,0.490113,"51,116","5,135,940",XMR,0.019516029
1/11/2016,0.491365,0.497664,0.47599,0.482049,"22,051","5,237,660",XMR,-0.016426549
1/10/2016,0.489759,0.523419,0.477837,0.488578,"31,087","5,215,390",XMR,-0.003237602
1/9/2016,0.485166,0.51337,0.485019,0.490135,"29,526","5,161,200",XMR,0.213616696
1/8/2016,0.490154,0.505359,0.484898,0.488417,"19,424","5,209,180",XMR,0.000701669
1/7/2016,0.503148,0.519682,0.478614,0.492529,"47,307","5,341,860",XMR,-0.005243679
1/6/2016,0.49922,0.516756,0.49552,0.505053,"19,057","5,295,000",XMR,-0.01979353
1/5/2016,0.517417,0.542459,0.494788,0.499272,"30,449","5,482,480",XMR,-0.043528912
1/4/2016,0.506154,0.528551,0.498989,0.517388,"29,381","5,357,790",XMR,-0.015214374
1/3/2016,0.532842,0.540589,0.490855,0.500312,"43,237","5,634,660",XMR,0.021934238
1/2/2016,0.498302,0.564373,0.498302,0.532668,"64,901","5,264,120",XMR,0.01577135
1/1/2016,0.470707,0.556793,0.465202,0.497867,"88,914","4,967,640",XMR,-0.036927887
12/31/2015,0.441443,0.473527,0.438939,0.470402,"27,510","4,654,080",XMR,0.045273496
12/30/2015,0.456351,0.471401,0.437645,0.441028,"34,389","4,806,230",XMR,-0.010030336
12/29/2015,0.446724,0.470286,0.441525,0.45616,"14,980","4,700,130",XMR,-0.002107568
12/28/2015,0.452179,0.45989,0.443942,0.446928,"14,727","4,752,790",XMR,-0.012856916
12/27/2015,0.448906,0.4664,0.440986,0.451554,"16,567","4,713,750",XMR,0.011920923
12/26/2015,0.488908,0.494685,0.436318,0.446716,"16,968","5,128,550",XMR,0.003731601
12/25/2015,0.489532,0.496537,0.482095,0.484163,"9,978","5,129,570",XMR,-0.035618474
12/24/2015,0.480936,0.493704,0.474434,0.490058,"23,611","5,034,380",XMR,-0.020949486
12/23/2015,0.478893,0.499558,0.467131,0.482244,"36,501","5,007,830",XMR,-0.038818087
12/22/2015,0.488346,0.507606,0.457085,0.480099,"25,924","5,101,530",XMR,-0.01623559
12/21/2015,0.505214,0.515024,0.450852,0.488745,"56,810","5,272,120",XMR,0.012299812
12/20/2015,0.472986,0.5145,0.453287,0.507456,"43,384","4,930,890",XMR,0.013301031
12/19/2015,0.499377,0.500674,0.469805,0.471013,"23,387","5,200,550",XMR,-0.055386825
12/18/2015,0.500976,0.510883,0.491797,0.499438,"18,904","5,211,360",XMR,0.023068942
12/17/2015,0.51908,0.532793,0.495784,0.501231,"19,565","5,394,470",XMR,-0.016227721
12/16/2015,0.555805,0.556907,0.515,0.518993,"27,338","5,769,580",XMR,-0.015899068
12/15/2015,0.536327,0.561471,0.52132,0.556358,"38,572","5,561,680",XMR,-0.022234195
12/14/2015,0.474014,0.564516,0.463613,0.534761,"98,330","4,910,560",XMR,-0.052667014
12/13/2015,0.455545,0.469722,0.445625,0.465171,"28,983","4,714,140",XMR,0.100763328
12/12/2015,0.459582,0.481152,0.424192,0.455326,"17,071","4,751,070",XMR,0.028947225
12/11/2015,0.430741,0.465265,0.430741,0.458294,"19,202","4,448,200",XMR,0.01171129
12/10/2015,0.450669,0.456122,0.416312,0.431434,"22,548","4,649,320",XMR,-0.138485992
12/9/2015,0.43195,0.465338,0.425805,0.452073,"35,438","4,451,310",XMR,0.132067745
12/8/2015,0.421141,0.433819,0.395307,0.42936,"40,491","4,335,150",XMR,-0.000747114
12/7/2015,0.428331,0.448007,0.413978,0.421295,"29,885","4,404,700",XMR,0.046517013
12/6/2015,0.441376,0.472206,0.423569,0.439947,"43,779","4,533,980",XMR,0.052390277
12/5/2015,0.371867,0.461083,0.367797,0.451304,"61,840","3,815,610",XMR,-0.105941999
12/4/2015,0.370545,0.385908,0.361464,0.370805,"22,222","3,797,980",XMR,0.019783863
12/3/2015,0.368825,0.389666,0.362636,0.366891,"19,257","3,776,240",XMR,-0.000688405
12/2/2015,0.376133,0.387212,0.360591,0.368688,"15,544","3,846,870",XMR,0.092652823
12/1/2015,0.393141,0.414991,0.363408,0.376028,"20,746","4,016,600",XMR,0.047659244
11/30/2015,0.401331,0.428038,0.374931,0.395225,"30,652","4,095,740",XMR,-0.048795916
11/29/2015,0.392537,0.407767,0.383381,0.401147,"14,276","4,001,630",XMR,0.028830309
11/28/2015,0.385953,0.396764,0.379471,0.39204,"14,046","3,930,100",XMR,0.009915238
11/27/2015,0.401079,0.410845,0.370903,0.386268,"30,668","4,079,510",XMR,-0.023621149
11/26/2015,0.387136,0.421036,0.375184,0.404663,"29,751","3,933,670",XMR,0.02139624
11/25/2015,0.391612,0.394932,0.371908,0.387684,"18,839","3,974,460",XMR,-0.015646009
11/24/2015,0.390972,0.398646,0.374851,0.390148,"13,449","3,963,690",XMR,0.006637096
11/23/2015,0.396207,0.396207,0.377029,0.391113,"7,900","4,012,210",XMR,-0.016112148
11/22/2015,0.391161,0.396945,0.378655,0.395824,"8,345","3,956,810",XMR,-0.03827
11/21/2015,0.390449,0.408989,0.375678,0.391906,"29,577","3,945,290",XMR,0.035512976
11/20/2015,0.403695,0.406138,0.379315,0.389316,"9,764","4,074,550",XMR,0.045726106
11/19/2015,0.415762,0.420251,0.395156,0.407052,"23,986","4,191,680",XMR,0.019235132
11/18/2015,0.43235,0.433141,0.408752,0.415567,"19,508","4,354,230",XMR,-0.011028153
11/17/2015,0.436079,0.448905,0.421571,0.428999,"11,601","4,386,510",XMR,-0.021424428
11/16/2015,0.430657,0.44098,0.414873,0.435954,"15,841","4,327,140",XMR,0.039350598
11/15/2015,0.425155,0.438183,0.406889,0.43081,"23,747","4,266,860",XMR,-0.01808447
11/14/2015,0.449764,0.457954,0.41886,0.424853,"22,033","4,508,820",XMR,-0.01714096
11/13/2015,0.442413,0.466205,0.420078,0.452619,"25,508","4,430,220",XMR,0.020045132
11/12/2015,0.450587,0.464221,0.412313,0.443275,"46,397","4,506,870",XMR,-0.013976663
11/11/2015,0.457574,0.464213,0.41136,0.450299,"39,549","4,571,590",XMR,-0.042905271
11/10/2015,0.471436,0.503834,0.448403,0.460954,"30,024","4,704,550",XMR,-0.009030971
11/9/2015,0.49906,0.503041,0.463946,0.472776,"33,642","4,974,750",XMR,0.039774431
11/8/2015,0.452099,0.559047,0.440685,0.497654,"50,506","4,501,570",XMR,-0.023033557
11/7/2015,0.439904,0.462344,0.43536,0.452638,"15,748","4,375,090",XMR,0.001345948
11/6/2015,0.434111,0.460322,0.400474,0.439195,"17,578","4,312,520",XMR,0.011409593
11/5/2015,0.502058,0.512523,0.42448,0.43253,"18,894","4,981,470",XMR,0.009106233
11/4/2015,0.446854,0.577542,0.442558,0.505869,"81,510","4,428,490",XMR,-0.085973554
11/3/2015,0.443038,0.473188,0.418063,0.442707,"71,241","4,385,640",XMR,-0.029570449
11/2/2015,0.4232,0.445866,0.408869,0.442886,"45,683","4,184,520",XMR,0.018353118
11/1/2015,0.402422,0.434974,0.402422,0.423505,"27,614","3,974,440",XMR,-0.01647043
10/31/2015,0.452474,0.459883,0.397492,0.404538,"19,924","4,463,440",XMR,-0.018743097
10/30/2015,0.447587,0.476094,0.389679,0.456442,"66,360","4,410,090",XMR,-0.039883386
10/29/2015,0.447411,0.461054,0.421973,0.447103,"45,553","4,403,050",XMR,0.00887516
10/28/2015,0.41077,0.449257,0.401033,0.448829,"41,102","4,037,860",XMR,-0.005777799
10/27/2015,0.390942,0.412288,0.383613,0.409574,"23,061","3,838,270",XMR,-0.019078764
10/26/2015,0.407862,0.409649,0.377313,0.38796,"20,914","3,999,670",XMR,-0.015685053
10/25/2015,0.39566,0.424338,0.385677,0.407067,"28,219","3,875,360",XMR,-0.025080596
10/24/2015,0.391922,0.398093,0.380405,0.395808,"21,783","3,834,210",XMR,-0.004064649
10/23/2015,0.403452,0.405415,0.390979,0.393922,"23,478","3,942,040",XMR,0.011255481
10/22/2015,0.394789,0.403582,0.384388,0.403236,"14,927","3,852,920",XMR,-0.029919105
10/21/2015,0.400869,0.400869,0.38196,0.394597,"21,249","3,907,320",XMR,0.015453602
10/20/2015,0.397011,0.400255,0.376777,0.399646,"36,344","3,865,110",XMR,0.03890472
10/19/2015,0.409815,0.414749,0.383501,0.403212,"30,649","3,985,030",XMR,0.05171237
10/18/2015,0.426104,0.427756,0.406558,0.409797,"10,726","4,138,260",XMR,-0.004360152
10/17/2015,0.4123,0.436358,0.410916,0.426942,"25,424","3,999,330",XMR,-0.05992588
10/16/2015,0.393517,0.41184,0.379642,0.411511,"35,622","3,812,460",XMR,-0.003688961
10/15/2015,0.383465,0.403249,0.382849,0.390841,"26,749","3,710,570",XMR,-0.017808925
10/14/2015,0.388551,0.396034,0.382399,0.384266,"20,717","3,755,190",XMR,-0.021486226
10/13/2015,0.39651,0.39651,0.382108,0.388015,"20,881","3,827,290",XMR,0.037509826
10/12/2015,0.38035,0.402801,0.379191,0.395317,"17,245","3,666,600",XMR,-0.011230883
10/11/2015,0.387736,0.39602,0.37698,0.380724,"33,411","3,733,480",XMR,0.048829411
10/10/2015,0.394552,0.394552,0.384232,0.387789,"12,722","3,794,300",XMR,0.022703189
10/9/2015,0.389521,0.40061,0.379771,0.397329,"20,221","3,741,360",XMR,0.017991536
10/8/2015,0.39337,0.410677,0.387575,0.387872,"28,191","3,773,330",XMR,-0.019863508
10/7/2015,0.410812,0.417501,0.392512,0.393186,"19,953","3,935,680",XMR,0.023103169
10/6/2015,0.415127,0.426898,0.40763,0.411378,"13,031","3,971,950",XMR,-0.01871331
10/5/2015,0.400232,0.428543,0.382255,0.416151,"17,443","3,824,600",XMR,0.002951511
10/4/2015,0.40975,0.410795,0.399259,0.400312,"7,905","3,910,740",XMR,-0.036751713
10/3/2015,0.409377,0.416073,0.404727,0.409928,"15,752","3,902,290",XMR,-0.000427894
10/2/2015,0.405273,0.41498,0.394695,0.409897,"24,588","3,858,300",XMR,0.035120335
10/1/2015,0.401044,0.429373,0.394394,0.404696,"27,172","3,813,330",XMR,-0.061530986
9/30/2015,0.437495,0.437785,0.350445,0.399882,"91,652","4,154,530",XMR,0.013456877
9/29/2015,0.449097,0.450184,0.430411,0.435817,"18,912","4,259,180",XMR,0.132187797
9/28/2015,0.440906,0.454246,0.436447,0.448998,"22,851","4,176,170",XMR,-0.198373783
9/27/2015,0.44504,0.451799,0.436453,0.43771,"15,986","4,209,850",XMR,-0.014969405
9/26/2015,0.453607,0.468061,0.441743,0.445105,"39,062","4,285,200",XMR,-0.025919292
9/25/2015,0.470271,0.476337,0.442823,0.451515,"72,674","4,436,980",XMR,-0.050638134
9/24/2015,0.464555,0.470385,0.456599,0.468678,"16,085","4,377,470",XMR,0.104721795
9/23/2015,0.467306,0.476228,0.452022,0.464606,"26,708","4,397,630",XMR,0.094269693
9/22/2015,0.481006,0.481633,0.45921,0.471829,"20,004","4,520,690",XMR,-0.191739185
9/21/2015,0.488108,0.493709,0.478568,0.480452,"10,323","4,581,520",XMR,-0.015776687
9/20/2015,0.498473,0.502246,0.479377,0.485971,"23,345","4,672,440",XMR,0.0110847
9/19/2015,0.498444,0.503089,0.491181,0.496418,"13,090","4,666,030",XMR,0.002914365
9/18/2015,0.49487,0.50458,0.482009,0.50044,"12,727","4,626,560",XMR,0.05887929
9/17/2015,0.510042,0.521257,0.478933,0.494782,"63,098","4,762,110",XMR,-0.064602535
9/16/2015,0.502213,0.510922,0.478238,0.509974,"42,561","4,682,750",XMR,0.031700131
9/15/2015,0.483566,0.569801,0.478813,0.502379,"40,322","4,502,900",XMR,-0.080952026
9/14/2015,0.458575,0.506924,0.45198,0.482289,"61,609","4,264,430",XMR,-0.043919288
9/13/2015,0.464892,0.476977,0.451275,0.462865,"18,133","4,317,610",XMR,-0.001967255
9/12/2015,0.495145,0.495145,0.459555,0.465473,"21,998","4,592,370",XMR,-0.089988128
9/11/2015,0.497159,0.506059,0.489671,0.495325,"25,292","4,604,850",XMR,0.01823599
9/10/2015,0.506263,0.517275,0.492157,0.497247,"19,215","4,682,800",XMR,0.184739954
9/9/2015,0.517122,0.53213,0.495952,0.506011,"46,479","4,776,830",XMR,0.001888412
9/8/2015,0.498696,0.519969,0.496269,0.517402,"23,332","4,600,200",XMR,0.039292401
9/7/2015,0.505125,0.508743,0.491372,0.499452,"14,904","4,653,130",XMR,-0.048031572
9/6/2015,0.481595,0.507062,0.47895,0.505111,"20,838","4,430,410",XMR,0.061687578
9/5/2015,0.470903,0.482948,0.465358,0.481594,"25,003","4,326,210",XMR,0.024916961
9/4/2015,0.459605,0.47442,0.455117,0.467874,"19,213","4,216,670",XMR,-0.013713011
9/3/2015,0.468598,0.474624,0.458676,0.45929,"26,802","4,293,320",XMR,-0.011343911
9/2/2015,0.457513,0.472726,0.45346,0.468083,"17,633","4,185,830",XMR,-0.042463441
9/1/2015,0.467261,0.470225,0.455776,0.458517,"13,804","4,269,290",XMR,0.031890512
8/31/2015,0.465863,0.480005,0.456943,0.467238,"20,464","4,250,620",XMR,0.026396497
8/30/2015,0.476522,0.481059,0.455379,0.459009,"19,851","4,341,760",XMR,0.026912587
8/29/2015,0.476754,0.487442,0.4629,0.47655,"30,004","4,337,790",XMR,-0.017258652
8/28/2015,0.465286,0.489536,0.450725,0.481627,"24,895","4,227,600",XMR,0.016853526
8/27/2015,0.495994,0.499538,0.459141,0.465475,"22,233","4,500,310",XMR,-0.005168342
8/26/2015,0.490084,0.519656,0.482042,0.496679,"18,296","4,440,300",XMR,-0.022963143
8/25/2015,0.433043,0.495155,0.413889,0.490286,"32,249","3,918,090",XMR,0.070242289
8/24/2015,0.542486,0.553264,0.433056,0.434871,"77,454","4,901,250",XMR,0.016334945
8/23/2015,0.552861,0.556044,0.512382,0.544585,"31,062","4,988,090",XMR,0.018741053
8/22/2015,0.567801,0.57331,0.53686,0.553084,"22,258","5,115,700",XMR,-0.021773044
8/21/2015,0.59862,0.613015,0.566985,0.568307,"40,345","5,385,120",XMR,-0.00216466
